Pachyderm Acoustic Simulation Results
Saved 23.12.2024 01:36:45
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Lateral Efficiency(LE);1,5855227689493436E-09;1,867805465970624E-08;7,331728735523476E-06;2,048702200876623E-05;2,0371682842941152E-05;6,756144286566441E-06;2,75898858423022E-06;1,1531464329064408E-06
Receiver 3;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,29465084483564774;0,23997296973244883;0,2953461698971519;0,31486333884589673;0,32653059983620725;0,2969595053189668;0,33375745195472295;0,4877116735519037
Reverberation Time (T-10);0,33057183143931557;0,31346211196961005;0,3929502515496255;0,4500805321383804;0,43789555770720423;0,44284639240412976;0,48370519377053023;0,666034978857574
Reverberation Time (T-15);0,3473013273087386;0,35403144939673253;0,4442587855429809;0,4971327670601838;0,5129742026342996;0,4992410044354013;0,554212177472028;0,7425660494290325
Reverberation Time (T-20);0,3589656639857951;0,3791565483766694;0,4883774552392063;0,5455180089432863;0,5804623398306822;0,5665866026252607;0,6128787997692768;0,7863951922041552
Reverberation Time (T-30);0,37302161981534393;0,4115473067191914;0,5490959333873677;0,6448556817880401;0,7221911841113637;0,7035339065883061;0,7265405900566082;0,8450357341483027
Clarity - 50 ms (C-50);16,00559392386346;16,399420511589284;14,705296989534633;13,954108371690175;13,977653645834124;13,91780919744297;13,311049937851365;10,497201437621351
Definition/Deutlichkeit (D);97,55502083081993;97,76325334915664;96,72956519108722;96,13451282165309;96,15316313867771;96,10199163911123;95,54520485212196;91,82918076721226
Clarity - 80 ms (C-80);20,949170724316293;20,672984564217295;18,35159051870114;17,44021675961553;17,26263906831618;17,448137696393037;16,354954907510557;13,085768953836434
