Pachyderm Acoustic Simulation Results
Saved 22.12.2024 15:10:50
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Definition/Deutlichkeit (D);99,18462518401124;98,65572464897484;97,95721120111463;97,80428271712393;98,29320490223739;97,66630001183381;96,8698176140202;95,19353074446461
Clarity - 80 ms (C-80);26,975098196338752;23,35352536311499;20,98973317992989;20,389265172919654;21,622888414720837;19,57680344897549;18,525181358084325;15,720393391337499
Center Time (TS);1,9163158331199728;2,540342102073959;3,39859458870444;3,5169744215621623;2,7446057670663797;3,6748069365590292;4,616861064948923;7,320080455019558
Strength(G);19,473173449160488;19,547376739027726;19,59781520997845;19,541062001089394;19,461369561453438;19,53124304363466;19,64657549954469;19,943388989876354
Lateral Fraction(LF);3,8752300855284385E-09;5,532744123072251E-08;1,9519116275135734E-05;4,706730885873583E-05;4,3458530610383515E-05;1,55933372430593E-05;7,022883361550286E-06;2,7926041629989206E-06
Lateral Efficiency(LE);1,1849590172879723E-09;1,8980160419855134E-08;7,196268921694215E-06;1,9325953008065803E-05;1,5839840420258117E-05;5,87431749326052E-06;2,753071392054842E-06;1,1972804724173772E-06
Receiver 3;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,24318772064491187;0,23049116025752334;0,2546937634271523;0,29440564457522983;0,4319461917619771;0,2927714868541608;0,2754291431045962;0,44012515742211317
Reverberation Time (T-10);0,24023069568189223;0,31820989938389466;0,3655311165982309;0,42866545749185536;0,3986619938050596;0,4275318498094052;0,4846368474186584;0,6513935794162726
Reverberation Time (T-15);0,28994241086029765;0,35140809572706055;0,4205284465998862;0,4823680864744371;0,4227225044133815;0,49173270651996875;0,5433563259185403;0,7115720559589024
Reverberation Time (T-20);0,28960396703624225;0,37639009895975706;0,4638643278454423;0,5286146778574944;0,4551275269185981;0,536844330272858;0,594685821863455;0,7542222431911061
Reverberation Time (T-30);0,3060818545175032;0,41003345224900795;0,541641770897357;0,6162591451231073;0,5373694316829644;0,6654019782922229;0,7274394086402777;0,8164859379442916
Clarity - 50 ms (C-50);19,035902600058897;16,404557864792757;15,113221754415715;14,684444653459561;16,34281769133044;14,592380883707698;13,394304923844686;10,860595079180078
Definition/Deutlichkeit (D);98,76788178244425;97,76682331917418;97,01438396463818;96,71235511336451;97,732152952201;96,64454675080498;95,62584914628393;92,44168925479941
Clarity - 80 ms (C-80);25,409622008222424;21,332474700925804;19,160922078122987;18,3352781458786;20,507060951706066;18,15957506592649;16,90708887461235;13,498384966762378
Center Time (TS);2,7159812169485646;4,024898561769103;5,017459282882244;5,121323617534264;3,53625462648059;5,237750221984379;6,568828954810958;11,355215462477021
Strength(G);19,707112086265845;19,92644450855154;19,980176628997746;19,83074085522985;19,610106897438612;19,83999178576893;20,02081400494707;20,572885771291112
Lateral Fraction(LF);6,379911077320313E-09;1,1148288638697811E-07;3,8245375885074454E-05;8,149122876029151E-05;6,4278739338429E-05;2,817200543248636E-05;1,2845683568174785E-05;5,303921158401979E-06
Lateral Efficiency(LE);1,8816451209110743E-09;3,6232918775529276E-08;1,2910192512835476E-05;3,128246479046507E-05;2,3449119698047825E-05;9,937267087900534E-06;4,771207197399731E-06;2,1209335440010584E-06
Receiver 4;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,23225062371204422;0,2657385309978946;0,3238237284730944;0,3807989309808985;0,31090711615147215;0,3872213303139948;0,4160758579072151;0,5692291331014039
Reverberation Time (T-10);0,2873510390266914;0,3529032889241033;0,41830007658916335;0,45891098305860945;0,3952336498158831;0,47191796760088434;0,5219193606172097;0,7411093086707241
Reverberation Time (T-15);0,2823477746660221;0,379731666272347;0,46797068754394366;0,5230661977876544;0,4338639485449218;0,5207473220286061;0,5869364863307188;0,7724218238051055
Reverberation Time (T-20);0,2910576480856061;0,397981746507587;0,49360879495924403;0,5704338192215881;0,4928863784611986;0,5855109864067097;0,6618333389053899;0,803708308774176
Reverberation Time (T-30);0,3107322973878377;0,43340649203938286;0,5573169302542175;0,662066175109291;0,5914426611142378;0,7580865208545408;0,7782624631371999;0,8465864454615104
Clarity - 50 ms (C-50);16,282926901975117;13,343517588303813;11,924450501774821;11,607695275032626;13,374068405717857;11,280120903749873;10,508873503223342;8,039838257367025
Definition/Deutlichkeit (D);97,71631094912472;95,60401312009473;94,00084929648516;93,56044963923723;95,61675252617837;93,08210516728592;91,85747330543917;86,62776848081289
Clarity - 80 ms (C-80);22,367716402048842;18,022857404089194;15,80983372293212;15,085269778425154;17,17007900793026;14,941649351640063;13,832323353348833;10,662745483321384
Center Time (TS);5,349474607567832;8,348712038427376;10,446006432736183;10,680880480368765;7,50341141597386;11,203683230056832;13,1616449396162;20,725670291826223
Strength(G);16,326952836571625;17,031855791198623;17,1967678580284;16,880282051347763;16,246010296241096;16,94929243336776;17,33521243384623;18,111417310107377
Lateral Fraction(LF);1,3212996296318898E-08;2,412688890910067E-07;8,40260025839749E-05;0,00018572284800989474;0,0001282506896513406;6,277216547115615E-05;2,7003078124300322E-05;1,0381571348525197E-05
Lateral Efficiency(LE);4,171180849365783E-09;8,31902080655287E-08;2,9906823985630166E-05;7,323212778746164E-05;5,0833118205545225E-05;2,482218078492801E-05;1,0865111931813932E-05;4,439729103820041E-06
Receiver 5;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,24273320645563795;0,2928147636367877;0,3585391395456427;0,38426526180138165;0,3813760916211528;0,41248735704465755;0,44706949356343695;0,5818187350683283
Reverberation Time (T-10);0,28661685985967855;0,35592843311364636;0,4178128607171605;0,45973045037745025;0,4215610599739592;0,4694953461440901;0,5151443637263294;0,7015368483691865
Reverberation Time (T-15);0,2746148570091065;0,38033175376874057;0,454163599004309;0,5008885998586038;0,438965551507107;0,5302638571778597;0,5668020071953004;0,7362580006003793
Reverberation Time (T-20);0,27982867154962277;0,39599172803695715;0,4887545776830923;0,5497564801578269;0,4742673577576544;0,5831752562165038;0,6175139313982262;0,7676817390629854
Reverberation Time (T-30);0,30473726986591243;0,4189225943841938;0,5299332301976049;0,642014169370149;0,511533186605704;0,6920600627093002;0,7308175481916801;0,8165916050674805
Clarity - 50 ms (C-50);16,146480916187837;12,903535630664887;11,312049479037952;10,956949549073208;12,043400677472178;10,607733227387923;9,594469750099195;7,614023151157273
Definition/Deutlichkeit (D);97,63593424350785;95,13075684306526;93,13491005575307;92,58558326145373;94,12386818628447;92,00636732989966;90,12486870187921;85,34024687769437
Clarity - 80 ms (C-80);22,372968685011298;17,641015189301392;15,54169798611353;14,75126076801401;16,018859046597527;14,308156838235437;13,243237487620119;10,435393927312262
Center Time (TS);6,485665705367936;9,775651902552523;12,47163600215291;13,147623426245849;10,790578001842421;14,143470244220316;15,891013450247671;22,77078040565893
Strength(G);13,099956608611542;13,931047284353145;14,154360416353242;14,038759524946023;13,356544684125808;14,118677840587551;14,446496015748401;14,933792092194075
Lateral Fraction(LF);1,4227581051913402E-08;2,7465390720569917E-07;9,708611545662507E-05;0,00021517455282664232;0,00016265123051629102;7,670908276320956E-05;3,165117516001808E-05;1,101024179388204E-05
Lateral Efficiency(LE);5,673316419454144E-09;1,0424615876284838E-07;4,093745214562758E-05;9,571880915836155E-05;8,539352390164144E-05;3,618794623787462E-05;1,5007740251215605E-05;5,311296331584271E-06
Receiver 6;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,2305322766359348;0,5834382178779592;0,4991675529755083;0,5212403731027003;0,517727114485314;0,5445764617066939;0,6091637203029707;0,532793737039231
Reverberation Time (T-10);0,3092142599681169;0,4417719636829898;0,47203111150760796;0,5086390268554104;0,4994521863930311;0,5169217414343213;0,5478462168783436;0,5072884559333021
Reverberation Time (T-15);0,290098074000923;0,39814622530266003;0,4517360809403303;0,46283884338245046;0,4597363590453647;0,47321379253065304;0,4977497030879431;0,46947829329654006
Reverberation Time (T-20);0,29065938482284986;0,37678034262409205;0,4075419369776236;0,4355633708022357;0,4364008960544519;0,44641527612360277;0,4657378821740903;0,45213623930117447
Reverberation Time (T-30);0,2771410168439675;0,3444488471143032;0,3875849952115765;0,4051329721937703;0,4078557456749952;0,41627779199012005;0,431037009053159;0,4354079329497835
Clarity - 50 ms (C-50);16,50672561715953;15,517944897356756;12,879572968555571;11,515834616127933;10,98730881021667;11,097269524098419;11,236215704089272;11,442724570413269
Definition/Deutlichkeit (D);97,81361446322954;97,2698668296755;95,0997087840064;93,41107011977769;92,62129782935715;92,79248040998041;93,0035466897863;93,30669882172586
Clarity - 80 ms (C-80);23,131564871530664;20,329108396563885;17,0944366354952;15,540870744059314;14,988145780048034;15,016156389499633;14,985789645199475;15,390703887427682
Center Time (TS);5,239103936461827;4,796316606086811;7,5658115279100935;9,596522933343778;10,875017213116022;10,394021442370152;9,818529251359868;9,815771093043432
Strength(G);11,00706054165758;10,62160331653924;10,925715525075276;11,167988293611224;11,384362554970778;11,251581548138802;11,072615726060391;11,150542385875056
Lateral Fraction(LF);1,0364795602759299E-08;1,0482648409902162E-07;4,570591611970397E-05;0,000135058758024331;0,00015180599124391982;4,511211796322034E-05;1,6231772123690872E-05;5,4174700372537785E-06
Lateral Efficiency(LE);5,994454780822557E-09;6,714115124406072E-08;3,037235757710458E-05;8,994861182622723E-05;0,0001002820650393952;3,0210408363772573E-05;1,1228593247058005E-05;3,6577351894868836E-06
Receiver 7;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,42614282689573674;0,5768408761080522;0,4199832941857721;0,4936599723693954;0,46872535517039027;0,48822376984831817;0,518063339569083;0,5556532948813709
Reverberation Time (T-10);0,30947167162857114;0,3968500577078497;0,4605348158552297;0,4869549017774858;0,4701152123637117;0,4925591349619911;0,510853439269268;0,5876780928070044
Reverberation Time (T-15);0,2936621536710842;0,3814054533489178;0,4428260509319828;0,44947202597294933;0,4471441188010501;0,475512459703191;0,4862891762697584;0,5991473399199505
Reverberation Time (T-20);0,28798855766250275;0,36626079180316135;0,4176760713663129;0,44640882070345844;0,41869508286047896;0,4745240892489135;0,5023357445372018;0,6448628499324932
Reverberation Time (T-30);0,2836225408171968;0,3706621577201275;0,43398948790129926;0,48187776049334224;0,41797085617778745;0,546556621283019;0,5980135975018015;0,7345192250097985
Clarity - 50 ms (C-50);16,846095688746498;15,140616222098737;13,207916757377767;12,168159937474293;12,557470374051887;12,101165337497271;11,72842808443965;10,223728161693158
Definition/Deutlichkeit (D);97,97463141507482;97,02941628072362;95,4402614180451;94,27742220320543;94,74228756423709;94,19362630790262;93,70602916155707;91,32595982845551
Clarity - 80 ms (C-80);23,320785307740092;20,455184656542762;17,46812753787384;16,719386889766884;16,795550758968204;15,998587504383362;15,798524768089944;13,396385278711023
Center Time (TS);4,675126677659164;4,981254781281595;7,005309209016962;8,291368425397726;7,923113861967773;8,594413153573122;9,025255913294608;12,570689505518997
Strength(G);12,9505506251636;12,844348511882046;13,029369689850327;13,132973983506645;13,097799634395798;13,124853530137734;13,156229738119244;13,60917838551947
