Pachyderm Acoustic Simulation Results
Saved 23.12.2024 22:48:01
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Lateral Efficiency(LE);1,8903033888008524E-09;2,0300637467898993E-08;8,497951206504073E-06;2,463059389250024E-05;2,4167869649281347E-05;7,306839358005365E-06;3,053516314527927E-06;1,1442986347412046E-06
Receiver 3;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,27079261804553195;0,23050861411185092;0,26046266137268625;0,27844081770743867;0,3103847753646612;0,3080110613809381;0,2991474857374288;0,3742832873796505
Reverberation Time (T-10);0,33580895152407625;0,2681584524673266;0,40635674053060045;0,4217929339285263;0,4478514069277893;0,41375123374464207;0,43346481096129597;0,5208161846838024
Reverberation Time (T-15);0,34969106366879443;0,3300634116965607;0,44010921476327075;0,46658343760722454;0,5097939933253064;0,44700391419199004;0,4765646281177401;0,5912323378537059
Reverberation Time (T-20);0,3609702431540302;0,3537871959428458;0,46800903933614535;0,5298228369645125;0,5575586381892107;0,4935891109010547;0,5380072732774709;0,6490984918488836
Reverberation Time (T-30);0,3817102870533111;0,39020745420960923;0,5340265104567605;0,6285464122339627;0,6528343207099817;0,6135052485885776;0,6444894548603862;0,7257244712248314
Clarity - 50 ms (C-50);15,947572338672229;17,2730395338508;14,6453722657845;14,364863426821902;13,85630673387337;15,21049131726177;14,463172995809696;12,347879087808744
Definition/Deutlichkeit (D);97,5223570417828;98,1636364326074;96,68530835199995;96,47031048385118;96,04876419058957;97,07642702620313;96,54810717040438;94,50385813987543
Clarity - 80 ms (C-80);20,96809892851074;22,01789197632106;18,704894916518757;18,109874407047155;17,394102890963566;18,96906929578153;18,114660695374102;15,401549930650592
Center Time (TS);4,620693576875994;3,6944684395316916;5,278295813954011;5,640320633854433;6,1931090454501945;4,782591298865139;5,485395507232525;8,457150222573963
Strength(G);19,993796130909473;19,899958981019623;19,974026433036386;19,94073064230883;19,969864121990796;19,77778619736104;19,880683424775057;20,318531557180876
Lateral Fraction(LF);9,000427078141567E-09;1,032450816171883E-07;3,750321824128301E-05;9,300346185149622E-05;0,00010067147345112372;2,537583711667878E-05;1,079476371950836E-05;4,128289742353501E-06
Lateral Efficiency(LE);3,154266122129296E-09;2,9753365194997466E-08;1,3602543180413212E-05;3,447875338624516E-05;3,930647183884305E-05;9,456882533136462E-06;4,056442289959074E-06;1,78940421006176E-06
Receiver 4;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,29838989697655777;0,23828137951248501;0,3295373296544807;0,3569246513965184;0,3864556905319398;0,31544107580102165;0,3722355297685627;0,4915307126715151
Reverberation Time (T-10);0,36476998326231674;0,34444792629753856;0,4440580304682615;0,48500796901979826;0,5040337814083611;0,4456285452053936;0,47316657882638585;0,5987305722953741
Reverberation Time (T-15);0,3669698430723677;0,3643513386699947;0,48240910976749024;0,5362767889044385;0,5730525435185798;0,49866450255584327;0,5420902535426058;0,6603169023180164
Reverberation Time (T-20);0,3772484783161131;0,37716033716584574;0,5239845165430371;0,5889661855864295;0,6241732468657392;0,5542966278139431;0,6148124344166054;0,7010731201890096
Reverberation Time (T-30);0,39470610381922894;0,4135303240646507;0,5702242457339991;0,6791349325811783;0,7207553309473324;0,6751976872381636;0,7070039903051897;0,759570928425181
Clarity - 50 ms (C-50);12,873057782247333;13,792191058915224;11,671329323536387;11,111006164174634;10,791774671782179;11,964097143319066;11,27056075446745;9,214283494069647
Definition/Deutlichkeit (D);95,10987442485273;96,01910635304235;93,6566084532867;92,83069153992304;92,32094895711383;94,02982506667713;93,07762992286925;89,40609907822858
Clarity - 80 ms (C-80);17,95611124489064;18,69292066755576;15,556355396449042;14,664649850580782;14,127140007492343;15,415833146097606;14,879259643050881;12,4250245873602
Center Time (TS);8,9379055258565;7,582147279344187;10,48847129365992;11,65990071693993;12,524449809143263;9,954524164076346;11,232105744098343;16,175302581738656
Strength(G);16,99936379656613;16,880131612558102;17,13792701473774;17,178740890404363;17,254664547826486;16,762904728218395;16,921142453349994;17,60938184434069
Lateral Fraction(LF);1,8435972477200464E-08;2,2450066889454003E-07;8,204603728172187E-05;0,0002032731410283735;0,0002125689677765077;5,484617520901124E-05;2,4199809339290878E-05;8,866923028624824E-06
Lateral Efficiency(LE);7,03212440322751E-09;7,005029245246551E-08;2,829802191293725E-05;7,554831440586949E-05;8,1523696997398E-05;1,9074080862550302E-05;8,897320039248881E-06;3,857000496210314E-06
Receiver 5;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,30762038427730237;0,2867276618208334;0,35433808430742664;0,39912213426985366;0,3927346541470577;0,3510822569994769;0,38696777812885824;0,47217563522270556
Reverberation Time (T-10);0,3489436501120193;0,3459852909099465;0,4246134874976442;0,5012349897603965;0,5038299863235877;0,447884069433612;0,463446587803212;0,573895310893478
Reverberation Time (T-15);0,35190592326525466;0,35173764991784934;0,46359073824146535;0,5264143061010033;0,5698415429969196;0,4880683517341639;0,5037276497121476;0,6300208619655574
Reverberation Time (T-20);0,35967985544836095;0,3621647519153078;0,49732737411841893;0,5596387612659496;0,6129510794792875;0,5345420567958535;0,5677206134295724;0,6695816331202986
Reverberation Time (T-30);0,3827435836608353;0,40068528924410274;0,5439079158537174;0,6621710891136178;0,6956516551570537;0,6430045240052809;0,6630839878954424;0,7350725538068381
Clarity - 50 ms (C-50);12,757831360560324;13,091902773255468;11,413141872129867;10,517474938385194;10,414885627362363;11,29245019332638;10,693281699769193;8,936658856148036
Definition/Deutlichkeit (D);94,97718440083979;95,33117548224672;93,27865453046434;91,85107343453454;91,6714213901257;93,09121107695252;92,1519423214598;88,71106491417248
Clarity - 80 ms (C-80);18,04481189075239;18,40306248574352;15,407998531632703;13,886777135095333;13,835840261430874;14,988271080660315;14,47690731057282;12,36427615364411
Center Time (TS);9,791782914925907;9,22747170717972;12,179779036511857;14,107435578273204;14,482124476270926;12,415014003005806;13,582481176441;17,755536997697995
Strength(G);13,803756052077588;13,68702617222782;14,12594687049603;14,253810810498202;14,340923699605838;13,979486931126488;14,09186195404709;14,56661620430851
Lateral Fraction(LF);1,9472775361790403E-08;2,544209681070961E-07;8,980078480653846E-05;0,000241205311289247;0,0002513162542583116;6,743645147671013E-05;2,81385573180196E-05;9,51539614234407E-06
Lateral Efficiency(LE);8,095687941174192E-09;9,36148862279054E-08;3,6452960419675805E-05;0,00010013018193160482;0,00010270906865542758;2,7498614045277502E-05;1,2394748430757977E-05;4,495555805570565E-06
Receiver 6;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3475595305093366;0,4589202794687762;0,5362358846002044;0,5891484894550274;0,6100348162778623;0,5304525682323341;0,5290617186530807;0,5100640671901799
Reverberation Time (T-10);0,3207890789295152;0,37848241771444235;0,42539366176238286;0,43689707377903814;0,44763806488533786;0,42443267855407685;0,42665803810302033;0,41175569806686074
Reverberation Time (T-15);0,26884872937405613;0,3169949726919097;0,4005884737686006;0,4742852552721765;0,4988932584942632;0,4774366321025209;0,4795781017076775;0,4577801740350204
Reverberation Time (T-20);0,26285498338232255;0,33949981181914207;0,43344755434532384;0,4849989616033498;0,5054525376712581;0,48538625321339574;0,48647356248639134;0,4709183386147161
Reverberation Time (T-30);0,29395991048341136;0,36257174965929057;0,42435090528492597;0,4604835183861916;0,4696936248901522;0,4581696483972165;0,460846752483827;0,4519657472973782
Clarity - 50 ms (C-50);16,157992090769433;14,620195171221111;12,293160637139737;11,179518469537207;10,672933547706354;10,616933216446292;10,589339307156216;10,886187898405154
Definition/Deutlichkeit (D);97,63513197889505;96,66385740860154;94,43074198627568;92,91811994355051;92,11106380907327;92,01685421440682;91,97005593803192;92,46058182570836
Clarity - 80 ms (C-80);23,806593480122086;20,97006428500314;17,489197471246214;15,916238689773529;15,254552661202926;15,20486780620682;15,160615678709563;15,659701589716057
Center Time (TS);5,737280256180548;5,9873821522279975;8,515875924272684;10,171946512096069;11,063611664737639;11,831953174927012;11,859368601506347;11,377365545555548
Strength(G);11,043954177970296;10,828960603438595;11,03689690564591;11,14641591300105;11,221946446075961;11,45979135378991;11,460014439823524;11,426316996826905
Lateral Fraction(LF);1,059592919646933E-08;1,1917267638685306E-07;4,6293790868930626E-05;0,0001246101240477512;0,00013255103591168778;4,683724814477838E-05;1,8560783335673706E-05;5,897504170994237E-06
Lateral Efficiency(LE);7,022865080092277E-09;7,629141721618983E-08;3,154032832837509E-05;8,880286460764185E-05;9,388236755895833E-05;3,201071291370104E-05;1,2666650286980805E-05;3,962247451089128E-06
Receiver 7;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
