Pachyderm Acoustic Simulation Results
Saved 22.12.2024 15:35:22
Filename:ORASE_FlatCeiling_Rough_Concrete (2).3dm
Source 0;
Receiver 0;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Lateral Efficiency(LE);1,6965077801785471E-09;2,2210518314868224E-08;8,525746016714612E-06;2,397976786228732E-05;2,2758883456984226E-05;7,602443325229856E-06;3,1389970064275774E-06;1,1811514975417971E-06
Receiver 3;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,28606396587923083;0,22216914708407473;0,2614962641994218;0,2798701449742516;0,2912957772586911;0,254752218878413;0,3274021673430731;0,42837813880753645
Reverberation Time (T-10);0,3293535096130112;0,31392409074868083;0,38291599426422757;0,4341495771541483;0,4382679837933922;0,4217000143387671;0,4671868460034258;0,6319309582694309
Reverberation Time (T-15);0,34394451821612304;0,3591919424545261;0,4500003975770425;0,48147680203760196;0,5163850070535826;0,48209304350713694;0,5485888728106948;0,7203547181390075
Reverberation Time (T-20);0,35667976916449645;0,38220787673533324;0,49034748984402843;0,5560708560211909;0,5849119608082356;0,5617081419657313;0,6360019846703827;0,7676916671607315
Reverberation Time (T-30);0,37608570792294743;0,421983914257597;0,5588315904954223;0,6501372242412838;0,7001824069827342;0,6807514929185433;0,7624514754476887;0,8327607225096836
Clarity - 50 ms (C-50);16,108419410088924;16,070937017837203;14,698691808921536;14,207951749345575;14,092409661196552;14,412657431975461;13,466715722811104;11,103839717717022
Definition/Deutlichkeit (D);97,61132500446945;97,59094754279828;96,72581738710379;96,34470209901717;96,25057938020052;96,50728094194929;95,69657854967292;92,81448918832147
Clarity - 80 ms (C-80);21,189594013983744;21,028370586306167;18,546235310045137;17,97430904221557;17,510305159153017;18,150990555626354;16,853847825540438;13,828743661761752
Center Time (TS);4,421774565826977;4,337346048550317;5,423568656476242;5,7831496754478;6,098543502538051;5,619522428809667;6,745427766337441;10,833575439475974
Strength(G);19,93840705409863;20,00738171306793;20,013423157583482;19,939941954330756;19,952430232178635;19,93432679936972;20,01910101546857;20,53355775987673
Lateral Fraction(LF);8,81258962187113E-09;1,1623522124276094E-07;3,8673572830492446E-05;0,00010037516316202664;9,886666765415592E-05;2,986323191365054E-05;1,3208770370169077E-05;4,974537506757697E-06
Lateral Efficiency(LE);3,0150600273589935E-09;3,701484401043354E-08;1,2934104634234759E-05;3,562391100482938E-05;3,810425151852445E-05;1,0521512925730807E-05;5,022967083888611E-06;2,0814127263309094E-06
Receiver 4;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,2828295280232151;0,2610205636391165;0,32806514573649675;0,36918464299408293;0,3903154141750586;0,38032641002693535;0,4369000104833467;0,5943332585601108
Reverberation Time (T-10);0,34770857765141305;0,3651367083996712;0,4502833802510408;0,47140045072214515;0,483346185267217;0,47105079010496453;0,5328957308419451;0,7257348491952499
Reverberation Time (T-15);0,35829164076893777;0,3904408211618236;0,4863160729391856;0,5537892425947728;0,5750415749881365;0,5592514028773289;0,605436573009835;0,7776777036483792
Reverberation Time (T-20);0,36977331182720097;0,4137192405650908;0,5251715099834103;0,6068963605258407;0,6520711257376554;0,6212828182752936;0,6717173085906826;0,8106404331473009
Reverberation Time (T-30);0,3884198151806329;0,44070575950823204;0,5927119030705801;0,6919186787195861;0,7550620529488503;0,7196999477492313;0,8106564009796967;0,8563142649695253
Clarity - 50 ms (C-50);13,260246395180923;13,080576133459472;11,562046030806798;11,095818501051408;10,849189728541882;11,247088012149064;10,19964436511287;7,983514455826812
Definition/Deutlichkeit (D);95,51652116106621;95,3435048536283;93,50185805525135;92,81165196988402;92,41272517399327;93,03496119221157;91,31667685736001;86,39986656364404
Clarity - 80 ms (C-80);18,281138751468898;17,729896785604552;15,53263631071382;14,8999256959159;14,490411186831693;14,847007644443405;13,798140285708236;10,867141871516644
Center Time (TS);8,546723723601357;8,727989558275594;10,813728693801107;11,66781281664382;12,622971561131417;11,660525651005061;13,44503752400327;20,529292773847587
Strength(G);16,993533377290678;17,225879775684987;17,283512613999136;17,256168345648568;17,268285452715645;17,150288107708782;17,352439291847034;18,02206844874268
Lateral Fraction(LF);1,8991506871328155E-08;2,586167941708395E-07;8,489890508942948E-05;0,0002158086107719368;0,0002046688987608685;6,622193753908677E-05;2,9081571117106222E-05;1,0332536920205892E-05
Lateral Efficiency(LE);7,035248197684691E-09;8,54843913990338E-08;2,9178037176004792E-05;7,953395260229602E-05;8,73557094463002E-05;2,56519039092447E-05;1,1415996813984596E-05;4,659565325821308E-06
Receiver 5;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,28228292781074926;0,29302199249120514;0,3540802350832636;0,363903463368784;0,41925406571417667;0,3914404752422974;0,45075088482957437;0,5579365988068282
Reverberation Time (T-10);0,325983370064563;0,3509935739269499;0,44115853555082024;0,4742981562351806;0,4978010930399438;0,46749889616733764;0,5340103947742807;0,6944446157712061
Reverberation Time (T-15);0,34006280712649256;0,38305625147293904;0,48981393693685094;0,5420117121444396;0,5887480927072941;0,5352411199291169;0,5755738980046821;0,7543600849121895
Reverberation Time (T-20);0,35611456224411553;0,4100257493218735;0,5254759612988712;0,5783036527576503;0,640712427932133;0,5845056768813909;0,6207721349972428;0,7857796097558348
Reverberation Time (T-30);0,37866427140293146;0,43350537967796626;0,573102373699036;0,6598232107651913;0,7446435066397634;0,6924483408118556;0,7507992258568544;0,836139153660447
Clarity - 50 ms (C-50);13,455694401161288;12,866824420362779;11,227839736546994;10,7974663818854;10,039177746450502;10,711813428873162;9,589332398889564;7,841737599565173
Definition/Deutlichkeit (D);95,68932704113311;95,10229432227105;93,01040617310107;92,32236312856162;90,98807680402268;92,1787117521716;90,11125969317962;85,9107016292765
Clarity - 80 ms (C-80);18,536418713001712;17,241313957503984;15,10125493705347;14,4447012602487;13,750743564762288;14,256071675708327;12,995233053540874;10,713179821804658
Center Time (TS);9,184169838390554;9,945213973991402;12,145301586392794;13,403705017054556;15,068093795035175;13,783839124058723;15,952247223661828;21,850701932054818
Strength(G);13,819372435982714;14,063624957543613;14,241539114541894;14,398763885736088;14,342792244549457;14,27785525510177;14,458618475132923;14,91492456104703
Lateral Fraction(LF);1,9516444010742797E-08;2,860163893895706E-07;9,597926919769689E-05;0,00024123505445079992;0,00025939337848464436;7,799718416102248E-05;3,133662046520717E-05;1,0987375246407857E-05
Lateral Efficiency(LE);7,594824990300864E-09;1,0460387359450288E-07;3,608535674579828E-05;9,652802864932573E-05;0,00011483901362365241;3,3390378584216294E-05;1,4698923490241433E-05;5,391027672900537E-06
Receiver 6;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,33649244040655635;0,6292614247283213;0,5666815573183603;0,5925774491994119;0,5530690117801118;0,5519529178326343;0,5320282960500511;0,5026692737914027
Reverberation Time (T-10);0,3001738840391503;0,39048755330485974;0,39396845651583184;0,4263541528311296;0,4379678339398504;0,4319649423966711;0,43774517241046296;0,42194999956357176
Reverberation Time (T-15);0,27649751111193954;0,34328009337646237;0,37353010937638087;0,4092898457230263;0,4131212143392394;0,41145012704439876;0,4106442185144917;0,4048552386054593
Reverberation Time (T-20);0,26935764924250905;0,32127301147127774;0,3596674095589439;0,3990859280409322;0,41784425514474116;0,4130691421668125;0,41429906825546126;0,4104194654612724
Reverberation Time (T-30);0,2600053247429874;0,3137190694154809;0,39292947411706447;0,43235566483551546;0,4463463595114015;0,44587979540383454;0,4459036748414001;0,4538871010522409
Clarity - 50 ms (C-50);16,915974652706293;16,086885726188434;13,736408932151132;12,462362353331988;12,053553068475004;12,043094958077097;11,916801128312386;12,072002353935185
Definition/Deutlichkeit (D);98,00631475897725;97,59703172663924;95,94149945619318;94,63212543145492;94,13337507069217;94,120062483926;93,95704661475378;94,15679109035388
Clarity - 80 ms (C-80);24,652941804467705;22,6219816964487;19,294429221490432;17,486902663339535;17,01213420737767;17,070301165583746;16,949453935193365;17,051151166894698
Center Time (TS);5,172210932594023;4,6421258005905495;6,978553540048795;8,554903802531989;9,175695928163488;9,287940254810822;9,4865232821963;9,506654624731627
Strength(G);10,928577671361715;10,609804752323093;10,877818209004865;11,033991008103143;11,107042337713722;11,125916071306136;11,150056286339613;11,203744848298854
Lateral Fraction(LF);1,0013391432868323E-08;9,381194030015101E-08;4,062476381327369E-05;0,00011578614571967399;0,00012124443534514881;3,904290628654049E-05;1,5940860339301862E-05;5,259622741487077E-06
Lateral Efficiency(LE);6,408089651408642E-09;6,188704985918022E-08;2,754759114831948E-05;8,085757260807398E-05;8,497259699929361E-05;2,7446569970814755E-05;1,1114052849947064E-05;3,5167008427366904E-06
Receiver 7;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,37486224922436784;0,4718204695397192;0,4591281728425011;0,5695741564574939;0,6168736244393929;0,6035163704717886;0,5898775196172108;0,5273802587006317
Reverberation Time (T-10);0,33433002323286987;0,388270147215883;0,400766054400415;0,4343211537207305;0,4513221785693931;0,44407682836924905;0,4458975922997503;0,5271164726777786
Reverberation Time (T-15);0,3215757679608668;0,3530479003363979;0,40475373557052163;0,4294218678057463;0,4527034863485725;0,42922018781879556;0,45198288794480723;0,5854596269323961
Reverberation Time (T-20);0,3176098428594883;0,34616497638182914;0,41852130874390364;0,45432182052575826;0,4848987543194183;0,4587906093942505;0,5221452041737771;0,6614732837483992
Reverberation Time (T-30);0,3360817690970475;0,37589791600315803;0,4804730868443743;0,5501497633366828;0,6203685407443078;0,5972753006014829;0,6362831431006841;0,7559357339831145
Clarity - 50 ms (C-50);15,338802952076595;15,684415012268673;13,728779525365663;13,090268927481505;12,781453988006767;12,597498910461047;12,449494077517604;10,783403238174383
Definition/Deutlichkeit (D);97,158164047107;97,36983536212477;95,9346535789661;95,32091114703374;94,99334372958505;94,78801067270771;94,61705410755185;92,29393219951174
Clarity - 80 ms (C-80);21,213786590623762;20,96826869637713;18,167687735990683;17,293952713398397;16,793465939493693;17,153358750769726;16,30115216368032;14,037451180270924
Center Time (TS);5,920982154932441;5,099338559445039;7,1415118097708765;7,847871027683906;8,298036476079554;8,339561195319652;9,057396598516117;12,260246873109626
Strength(G);13,063757092159392;12,862207667115214;13,075974894161554;13,054163197766513;13,047654365110326;13,08241962880632;13,180287619759852;13,576588198285002
Lateral Fraction(LF);9,687361841614764E-09;9,591846149278082E-08;3,8581288247333976E-05;0,00010086574650959531;9,670620948937404E-05;3,278559951074452E-05;1,3750376766634868E-05;5,0299354951116114E-06
Lateral Efficiency(LE);5,180660813190411E-09;5,538646264306015E-08;2,3193858446798557E-05;6,58643438260232E-05;6,854292602135788E-05;2,2500018683783678E-05;9,271510582122126E-06;3,0842983872041786E-06
Receiver 8;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,36063021403005496;0,3421526050724347;0,429904124553974;0,5263017097405117;0,5070761413521961;0,496172226208826;0,551397510408096;0,5992109391510623
Reverberation Time (T-10);0,3462918924320726;0,3824071399266779;0,4548985337561827;0,48402978556168696;0,5083354705299736;0,4827952148692544;0,514214990994705;0,6531077702820155
Reverberation Time (T-15);0,3434444321411441;0,36865383604496904;0,45817216606009165;0,49208284376451045;0,5469699796994322;0,4965887953167512;0,5701507154328822;0,7194208805446997
Reverberation Time (T-20);0,3514048658555257;0,377109361783209;0,489699164643924;0,5535254820647455;0,5984490035387741;0,5721485369290483;0,6421986644460401;0,7558729083838531
Reverberation Time (T-30);0,3668929141659515;0,41255596299959724;0,5349357555277672;0,6276401745503328;0,7088492391427714;0,6552943273076376;0,7260429037364738;0,812333582784374
Clarity - 50 ms (C-50);14,128569787128562;13,953151719679266;12,4152961870739;11,81601980681082;11,702675963620637;11,75939673898415;11,33675704631468;9,165966118381823
Definition/Deutlichkeit (D);96,27887690403944;96,13143196008164;94,57680736962017;93,82393760647825;93,67096635632683;93,74795454476101;93,152694320807;89,192356148567
Clarity - 80 ms (C-80);19,58245754627478;19,4625551199293;16,787324349006244;16,04728399012251;15,426257170323245;15,965004639193898;14,916614449505637;12,13445803389362
Center Time (TS);6,888845848082184;6,350948922664523;8,18638685911807;9,02979222138352;9,486817103599936;9,1338950537249;10,360257762614618;15,741932351866613
Strength(G);14,906201162813534;14,851257354567323;14,867684102131314;14,870458613118565;14,871116481597248;14,884779107071829;14,965673044443946;15,552106481447836
Lateral Fraction(LF);1,1177847536644838E-08;1,2698133469495772E-07;4,33677430623248E-05;0,00011628211892760275;0,00011096114981526121;3,654225528863151E-05;1,4425351653152276E-05;5,472462871655722E-06
Lateral Efficiency(LE);5,070624085549876E-09;5,864773120942375E-08;2,234132831994338E-05;6,336686174649666E-05;6,005518925612291E-05;1,949856022814615E-05;8,420988299826006E-06;3,202029129422633E-06
Receiver 9;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3574748007595365;0,34452038998948853;0,41718016263646235;0,48140706251213883;0,48587012212172886;0,4823653058436299;0,5207622501657265;0,6065496134474947
Reverberation Time (T-10);0,35067104145550576;0,3827000785422729;0,4580382044669803;0,4520296131301311;0,4974155573100116;0,47036625237427404;0,5302388183057829;0,7031780149361969
Reverberation Time (T-15);0,3530264877347253;0,3851194024687824;0,4793632328749423;0,5223428625686898;0,549581685950587;0,5240396961633845;0,61671753738342;0,7605461952855723
Reverberation Time (T-20);0,365090279032576;0,40268653724148695;0,5093878612379344;0,5931366523742685;0,6147714091914082;0,6164863649496483;0,6786171590028842;0,8058025546687515
Reverberation Time (T-30);0,38293847870228054;0,432422137938718;0,5922684646552483;0,6879704550258331;0,7333410061893562;0,7180241359370705;0,7981807120099432;0,8586217097069009
Clarity - 50 ms (C-50);12,422336377783633;12,650933864250733;11,254597191625997;10,997028330357828;10,66439440850852;10,92106866847981;10,068490746965564;7,816101391026554
Definition/Deutlichkeit (D);94,5939364057959;94,85705156704995;93,04107050770598;92,64182129775394;92,10082384698836;92,51955308234413;91,04618632219486;85,83123381321597
Clarity - 80 ms (C-80);17,86404575849358;17,789372346758423;15,380215091826237;14,989565139151729;14,446938704115777;14,927770120394415;13,791393469123562;10,86613131505661
Center Time (TS);9,47082452854071;8,458384661558313;10,479494076595776;11,20766522400613;11,741022260109872;11,225987406691534;13,047163563379716;20,59649523518235
Strength(G);15,506548124750248;15,484329748699977;15,448163160603443;15,391013739855602;15,389697715895004;15,386714771004975;15,515126574074529;16,43748936029246
Lateral Fraction(LF);1,831780218448255E-08;2,0648286731221084E-07;6,757548595396614E-05;0,00017538503998944165;0,0001677430407048822;5,265501791203676E-05;2,2895627933500326E-05;8,942758928830684E-06
Lateral Efficiency(LE);7,68878257702639E-09;8,81181084942098E-08;3,0085568099978275E-05;8,498060273568969E-05;8,366319423516662E-05;2,5083895218713402E-05;1,1459959385743532E-05;4,674360661245447E-06
Receiver 10;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3576287031411178;0,34931851788400636;0,4029045541109658;0,436673634103299;0,4652599487936017;0,46308634793273606;0,49400965575686245;0,6217909986940066
Reverberation Time (T-10);0,34644789632501743;0,3742926720672568;0,4540159378848802;0,469179921384974;0,5119357283108293;0,47231739182788546;0,5550594876670248;0,7207655034582982
Reverberation Time (T-15);0,35549347990406727;0,3943928926159151;0,4951842571768618;0,5564986132839815;0,5997935489397626;0,5495616884355395;0,6264148357042421;0,7761944713292129
Reverberation Time (T-20);0,37081620988769587;0,41474836388826375;0,5340927237255432;0,5987877749957005;0,677279302613784;0,6063575229424055;0,6848060958557889;0,8198212769488837
Reverberation Time (T-30);0,3898458108845295;0,4471493797628293;0,6037939448968688;0,7128565152743278;0,775976558584289;0,7430221383000766;0,8400864984876228;0,8696354796731338
Clarity - 50 ms (C-50);11,666315547401515;11,731735566136782;10,32832097934799;9,951741983788931;9,721443952574482;9,975243685884239;9,102815620145543;6,693855087726423
Definition/Deutlichkeit (D);93,64335972425019;93,74615406173605;91,54244185793317;90,83360858830754;90,37980533913611;90,87141200922368;89,07706828416983;82,44747319522013
Clarity - 80 ms (C-80);16,926809793904226;16,76077647999166;14,526489655493116;14,052542854314014;13,370389160663015;13,897131106070852;12,83227280273201;9,878167931649909
Center Time (TS);11,673611732676166;10,948518417666222;13,413922595608694;14,437264242495043;15,412795331805413;14,543608792240981;16,502647386275225;25,716396646923467
Strength(G);14,625339469769255;14,68510538494455;14,771465210164237;14,736055072422971;14,680140844364757;14,658062761218282;14,85609139267661;15,784606592499017
Lateral Fraction(LF);2,4763582188770568E-08;2,991065929144381E-07;9,974444772687761E-05;0,0002601063141625711;0,0002464118335474688;7,795726515825783E-05;3,412091551436162E-05;1,2723825533211387E-05
Lateral Efficiency(LE);1,0754420221848753E-08;1,2207190323419275E-07;4,169768673012695E-05;0,0001135739377262497;0,00012164559916584521;3,621671370897327E-05;1,5269697173428508E-05;6,576838868711698E-06
Receiver 11;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,3372087735160955;0,36054703016914136;0,41748359654804895;0,41259679621433676;0,4704222464483146;0,46240016042400783;0,4945887679937552;0,5887749417384218
Reverberation Time (T-10);0,3267557541666286;0,3752044240181065;0,43397440074865556;0,4776893035948019;0,5029612752227814;0,4666744960670316;0,5347368588162;0,691081217768627
Reverberation Time (T-15);0,3407305330312198;0,3913579683084847;0,4885713420530773;0,5384306481126067;0,5810801724089769;0,5247144732671192;0,5749307893585975;0,7451015637452353
Reverberation Time (T-20);0,3593718768082683;0,41206142832221143;0,5214717753687287;0,5629621990512731;0,6170388969730813;0,5650755254156921;0,6112851285780825;0,7831659402973989
Reverberation Time (T-30);0,37647086048074696;0,432152590502108;0,5711207998031013;0,6679691983052309;0,7574816506729158;0,6874998701487645;0,7656362729138346;0,8358258961935398
Clarity - 50 ms (C-50);12,556932326095467;11,768790861908446;10,491589437838453;10,060090998095546;9,296613108618839;9,68308906141761;8,904182723343459;6,898514512757064
Definition/Deutlichkeit (D);94,75103173297651;93,7763662027256;91,80806168386624;91,02505039821588;89,4830969462171;90,28911611074875;88,61067511993032;83,05854783710573
Clarity - 80 ms (C-80);17,707269699178713;16,84389545376719;14,77294827355923;14,014370892205916;13,152238226669423;13,785546097691999;12,687114785769795;10,116659080416072
Center Time (TS);10,71864501712216;10,7638789217283;13,443583898997273;14,51562675108681;16,642378987462983;15,570066208716083;17,688467104300454;24,98433514868549
Strength(G);12,334914074549758;12,363308835499712;12,643819103395664;12,78278068703014;12,760916578031072;12,698325947732549;12,796536489007067;13,39820065586111
Lateral Fraction(LF);2,08163516471312E-08;2,796919743041863E-07;9,949053633937611E-05;0,00026063738921675543;0,0002645668637527019;8,182365588718749E-05;3,3253846027716344E-05;1,1957049282754858E-05
Lateral Efficiency(LE);1,0046753065343271E-08;1,2631747425648653E-07;4,4346916778274E-05;0,00011569713216134208;0,00013603611953066642;4,316463860954276E-05;1,825393115305122E-05;6,761352035549019E-06
Receiver 12;63 Hz.;125 Hz.;250 Hz.;500 Hz.;1000 Hz.; 2000 Hz.;4000 Hz.; 8000 Hz.
Early Decay Time (EDT);0,36584091605731717;0,6340651595274865;0,5537089198095063;0,4952420880107115;0,5125304377901687;0,5067590857294269;0,5005824741888475;0,4719781706367063
Reverberation Time (T-10);0,2889597380570074;0,37141433215316033;0,4011837061267336;0,42655220061173404;0,43618659438806306;0,4325680307378119;0,43536887966223;0,41139836865206997
Reverberation Time (T-15);0,27986070805084734;0,3414026210908272;0,3703091633710858;0,40226939591057015;0,4079988806378069;0,40713653648067044;0,407385505472285;0,3904322359974279
Reverberation Time (T-20);0,2619616571781474;0,3158467030149187;0,3726060901092505;0,4175352695072172;0,4313592510496709;0,42854207305240466;0,4299800766763077;0,41713433201275224
Reverberation Time (T-30);0,2660242380943372;0,32303772724881064;0,39617084042963735;0,43053856321760536;0,445076972959945;0,44591226399671785;0,45021477696751344;0,44481621782236447
Clarity - 50 ms (C-50);15,451882701946452;14,624656773897776;12,26171181894522;11,09059050772808;10,690552709338846;10,635525682674363;10,557230816132375;10,681174393187478
Definition/Deutlichkeit (D);97,22917975731112;96,66716877412969;94,39253626506796;92,7821881053458;92,14049374025433;92,04824577993426;91,91528599855614;92,1248413172906
Clarity - 80 ms (C-80);23,63505948783486;21,537588383969045;18,216621692316508;16,462197840797256;16,018615195645985;16,02297555970784;15,855527515387497;16,187545838825027
Center Time (TS);6,590968986496052;6,022542428285005;8,982331255684503;10,944030795002833;11,70309127836752;11,867422035530023;12,075188443131477;12,056679221567089
Strength(G);9,517995766643892;9,034911041602275;9,408115951525893;9,614357880016655;9,68229411863038;9,71351676975668;9,75574409538666;9,80967648169613
